A;B;C;D;E;F;G
Rok;Prum_vek_matky;Rozvodovost;HDP;Nezamestnanost;Uhrnna_plodnost;Zive_narozeni
1993;25;36.2;1205330;4.3;1.67;121025
1994;25.4;37.5;1375851;4.3;1.44;106579
1995;25.8;38.4;1596306;4;1.28;96097
1996;26.1;41.8;1829255;3.9;1.19;90446
1997;26.4;42.1;1971024;4.8;1.17;90657
1998;26.6;43.1;2156624;6.5;1.16;90535
1999;26.9;32.5;2252983;8.7;1.13;89471
2000;27.2;41.4;2386289;8.8;1.14;90910
2001;27.5;44.7;2579126;8.1;1.15;90715
2002;27.8;45.7;2690982;7.3;1.17;92786
2003;28.1;48;2823452;7.8;1.18;93685
2004;28.3;49.3;3079207;8.3;1.23;97664
2005;28.6;47.3;3285601;7.9;1.28;102211
2006;28.9;48.7;3530881;7.1;1.33;105831
2007;29.1;48.7;3859533;5.3;1.44;114632
2008;29.3;49.6;4042860;4.4;1.5;119570
2009;29.4;46.8;3954320;6.7;1.49;118348
2010;29.6;50;3992870;7.3;1.49;117153
2011;29.7;46.2;4062323;6.7;1.43;108673
2012;29.8;44.5;4088912;7;1.45;108576
2013;29.9;47.8;4142811;7;1.46;106751
2014;29.9;46.7;4345766;6.1;1.53;109860
2015;30;46.5;4625378;5;1.57;110764
2016;30;45.2;4796873;4;1.63;112663
2017;30;47.2;5110743;2.9;1.69;114405
2018;30.1;44.8;5410761;2.2;1.71;114036
2019;30.2;44.8;5791498;2;1.71;112231
2020;30.2;40.6;5709131;2.6;1.71;110200
2021;30.4;39.7;6108717;2.8;1.83;111793
2022;30.4;37.7;6785852;2.2;1.62;101299
